Company Name,Similar Name,Target,Simple Ratio,partial Ratio,Token Sort Ratio,Token Set Ratio,word match percentage,first word match,last word match,character_matching_percentage,cosine similarity,ngrams,common prefix,common suffix,common prefix suffix
HARRIS COUNTY CSCD,HARRIS COUNTY,1,84,100,84,100,66.66666666666666,True,False,72.22222222222221,0.816496580927726,0.75,100.0,0.0,72.22222222222221
HARRIS COUNTY CSCD,HARRIS COUNTY ITC,1,86,94,74,87,50.0,True,False,83.33333333333334,0.6666666666666669,0.6842105263157895,82.35294117647058,0.0,66.66666666666666
RICHLAND COUNTY EMERGENCY SERVICES,LANDER COUNTY EMERGENCY SERVICES,0,91,97,91,91,60.0,False,True,2.941176470588235,0.75,0.8125,0.0,81.25,65.0
CS RECURSOS GEOTERMICO ICE,CS RECURSOS GEOTAARMICO ICE,1,94,92,94,94,60.0,True,True,59.25925925925925,0.75,0.8076923076923077,61.53846153846154,34.61538461538461,89.28571428571429
HARRIS COUNTY ITC,HARRIS COUNTY ,1,90,100,87,100,66.66666666666666,True,False,82.35294117647058,0.816496580927726,0.8125,100.0,0.0,82.35294117647058
1ST NATIONAL COMMUNITY BANK,1ST NATIONAL BANK,1,77,87,77,100,75.0,True,True,48.148148148148145,0.8660254037844388,0.6,76.47058823529412,29.411764705882355,69.23076923076923
1ST NATIONAL BANK ST LUCIA,1ST NATIONAL BANK,0,79,100,79,100,60.0,True,False,65.38461538461539,0.7745966692414835,0.6818181818181818,100.0,0.0,65.38461538461539
FIRST NATIONAL BANK AND TRUST,FIRST NATIONAL BANK TRUST,1,93,89,93,100,80.0,True,True,72.41379310344827,0.8944271909999159,0.88,80.0,24.0,92.85714285714286
1ST NATIONAL COMMUNITY BANK,COMMUNITY FIRST NATIONAL BANK,0,57,74,82,93,60.0,False,True,3.4482758620689653,0.75,0.7931034482758621,0.0,18.51851851851852,9.803921568627452
20TH CENTURY FOX FILM,20TH CENTURY FOX CONFIG CTR,1,79,89,79,86,50.0,True,False,62.96296296296296,0.6708203932499369,0.6538461538461539,80.95238095238095,0.0,54.83870967741935
4TH CIRCUIT COURT OF APPEALS,4TH CIRCUIT COURT,1,76,100,76,100,60.0,True,False,60.71428571428571,0.7745966692414835,0.6,100.0,0.0,60.71428571428571
4TH CIRCUIT COURT OF APPEALS,COURT OF APPEALS 4TH CIRCUIT,1,57,73,100,100,100.0,False,False,3.571428571428571,0.9999999999999999,0.9259259259259259,0.0,0.0,0.0
WOODWARDOHMS,"WOODWARD
",1,73,89,80,80,0.0,False,False,66.66666666666666,0.0,0.5384615384615384,80.0,0.0,57.14285714285714
WORKERS COMPENSATION BOAR,WORKERS COMPENSATION BOARD,1,98,100,98,98,50.0,True,False,96.15384615384616,0.6666666666666669,0.96,100.0,0.0,96.15384615384616
WORKERS COMPENSATION BOARD OF BRITISH COLUMBIA,WORKERS COMPENSATION BOARD OF PRINCE EDWARD ISLAND,0,75,81,60,77,44.44444444444444,True,False,66.0,0.6172133998483676,0.5535714285714286,65.21739130434783,0.0,45.45454545454545
5TH CIRCUIT COURT,7TH CIRCUIT COURT,0,94,97,94,94,50.0,False,True,94.11764705882352,0.6666666666666669,0.875,0.0,94.11764705882352,88.88888888888889
513TH ELECTRIC WARFARE SQUADRON,5TH ELECTROMAGNETIC WARFARE SQUADRON,0,87,81,87,87,33.33333333333333,False,True,5.555555555555555,0.5,0.6756756756756757,3.225806451612903,61.29032258064516,42.5531914893617
ORIFLAME CHILE,ORIFLAME COLOMBIA,0,71,85,71,73,33.33333333333333,True,False,58.82352941176471,0.4999999999999999,0.45,71.42857142857143,0.0,47.61904761904761
ORIFLAME DEL ECUADOR,ORIFLAME MEXICO,0,69,77,69,70,25.0,True,False,50.0,0.408248290463863,0.34782608695652173,60.0,0.0,34.61538461538461
ORION,ORIZON,0,91,80,91,91,0.0,False,False,50.0,0.0,0.5,60.0,40.0,83.33333333333334
5 STONES RESEARCH,"FIVE STONES RESEARCH
",1,82,94,86,94,50.0,False,True,0.0,0.816496580927726,0.6666666666666666,0.0,0.0,0.0
6TH MEDICAL GROUP,6TH MEDICAL GROUP DEFENSE HEALTH AGENCY,1,61,100,61,100,50.0,True,False,43.58974358974359,0.7071067811865477,0.47058823529411764,100.0,0.0,43.58974358974359
911SISTEMA NACIONAL ATENCION A EMERGENCIAS Y SEGURIDAD,SISTEMA NACIONAL ATENCION A EMERGENCIAS Y SEGURIDAD 911,1,94,97,86,99,66.66666666666666,False,False,5.454545454545454,0.7302967433402215,0.9318181818181818,0.0,0.0,0.0
SISTEMA PARA EL DESARROLLO INTEGRAL LA FAMILIA BAJA CA,SISTEMA PARA EL DESARROLLO INTEGRAL LA FAMILIA BAJA CALIFORNIA,1,93,100,93,97,80.0,True,False,87.09677419354838,0.8888888888888886,0.9,100.0,1.8518518518518516,90.1639344262295
TELEKOM SALES SERVICES SDN,TELEKOM SMART SCHOOL SDN,0,68,67,68,68,33.33333333333333,True,True,46.15384615384615,0.5,0.3225806451612903,37.5,16.666666666666664,35.13513513513514
DOWNER EDI PROPERTIES,DOWNER EDI SERVICES PTY,0,73,80,77,77,40.0,True,False,47.82608695652174,0.5773502691896258,0.42857142857142855,52.38095238095239,0.0,33.33333333333333
DOWNER EDI WORKS,DOWNER GROUP,0,57,74,57,67,25.0,True,False,43.75,0.408248290463863,0.3,58.333333333333336,0.0,33.33333333333333
NEW ZEALAD DEFENCE FORCE,NZ DEFENCE FORCE,1,80,93,80,90,40.0,False,True,8.333333333333332,0.5773502691896258,0.5,6.25,87.5,60.0
NEW ZEALAND POLICE,NEW ZEALAD DEFENCE FORCE,0,67,77,62,67,16.666666666666664,True,False,45.83333333333333,0.2886751345948129,0.3448275862068966,50.0,11.11111111111111,35.483870967741936
ASIAN DEVELOPMENT BANK,ASIAN UNION BANK,0,68,55,68,77,50.0,True,True,27.27272727272727,0.6666666666666669,0.32,37.5,31.25,40.74074074074074
BANC D'ORP,BDO UNIBANK,1,29,46,29,29,0.0,False,False,9.090909090909092,0.0,0.11764705882352941,10.0,0.0,5.0
BANCO ORO UNIVERSAL BANK,BDO UNIBANK,1,57,62,40,40,0.0,False,False,4.166666666666666,0.0,0.30434782608695654,9.090909090909092,36.36363636363637,16.666666666666664
BANCO ORO UNIVERSAL BANK,BANC D'ORO UNIVERSAL BANK,1,94,92,94,94,33.33333333333333,False,True,16.0,0.75,0.75,16.666666666666664,75.0,81.48148148148148
ALEXANDRA HEALTH,ALEXANDRA HOSPITAL,1,76,81,76,76,33.33333333333333,True,False,61.111111111111114,0.4999999999999999,0.5,68.75,0.0,47.82608695652174
PARKWAY PANTAI,PARKWAY SHENTON,0,69,74,48,69,33.33333333333333,True,False,53.333333333333336,0.4999999999999999,0.4444444444444444,57.14285714285714,0.0,38.095238095238095
19TH JUDICIAL DISTRICT COURT,19TH JUDICIAL CIRCUIT,1,78,83,78,78,40.0,True,False,57.14285714285714,0.5773502691896258,0.4666666666666667,66.66666666666666,4.761904761904762,44.11764705882353
1FLORIDA INTERNATIONAL UNIVERSITY RECREATION C,1FLORIDA INTERNATIONAL UNIVERSITY RECREATION C,1,100,100,100,100,100.0,True,True,100.0,1.0,1.0,100.0,100.0,0.0
1ST NATIONAL BANK ST LUCIA,1ST NATIONAL BANK,0,79,100,79,100,60.0,True,False,65.38461538461539,0.7745966692414835,0.6818181818181818,100.0,0.0,65.38461538461539
COMMISSIONER OF PUBLIC WORKS,COMMISSIONERS OF PUBLIC WORKS,1,98,96,98,98,60.0,False,True,41.37931034482759,0.75,0.896551724137931,42.857142857142854,57.14285714285714,96.55172413793103
COMMONWEALTH BANK,COMMONWEALTH CAPITAL,0,76,88,76,83,33.33333333333333,True,False,70.0,0.4999999999999999,0.5454545454545454,76.47058823529412,0.0,54.166666666666664
COMMONWEALTH LAND TITLE,COMMONWEALTH LAND TITLE INSURANCE,1,82,100,82,100,75.0,True,False,69.6969696969697,0.8660254037844388,0.7096774193548387,100.0,4.3478260869565215,75.0
COMMONWEALTH COURT OF PA,COMMONWEALTH COURT OF PENNSYLVANIA,1,83,98,83,93,60.0,True,False,67.64705882352942,0.75,0.6363636363636364,95.83333333333334,4.166666666666666,70.58823529411765
2MI INFORMATICA,2MI TECNOLGOIA E INFORMATICA,1,70,89,70,100,50.0,True,True,17.857142857142858,0.816496580927726,0.5185185185185185,26.666666666666668,80.0,59.25925925925925
2S INOVACOES TECNOLOGICAS,2S INOVACOES TECNOLOGICAS,1,100,100,100,100,100.0,True,True,100.0,1.0000000000000002,1.0,100.0,100.0,0.0
3M COGENT,3M CANADA,0,56,67,56,56,33.33333333333333,True,False,44.44444444444444,0.4999999999999999,0.23076923076923078,44.44444444444444,0.0,28.57142857142857
83 FWS,83 FWS DO4,1,75,100,75,100,66.66666666666666,True,False,60.0,0.816496580927726,0.5555555555555556,100.0,0.0,60.0
A R,A R ENGINEERING,1,33,100,33,100,66.66666666666666,True,False,20.0,0.0,0.16666666666666666,100.0,0.0,20.0
A F L A C AGENT,A F L A C,1,75,100,75,100,80.0,True,False,60.0,0.0,0.5833333333333334,100.0,0.0,60.0
AAM INCORPORADORA IMOVEIS L,AAM INCORPORADORA IMOVEIS,1,96,100,96,100,75.0,True,False,92.5925925925926,1.0000000000000002,0.9090909090909091,100.0,0.0,92.5925925925926
ABACUS IT,ABACUS SETTLEMENTS,0,59,88,59,80,33.33333333333333,True,False,38.88888888888889,0.4999999999999999,0.3157894736842105,77.77777777777779,0.0,35.0
ABBOTT LABOROTORIES,ABBOTT LABS,1,73,95,73,73,33.33333333333333,True,False,52.63157894736842,0.4999999999999999,0.5333333333333333,90.9090909090909,9.090909090909092,57.89473684210527
ABC NEWS,ABC NEWS RADIO,1,73,100,73,100,66.66666666666666,True,False,57.14285714285714,0.816496580927726,0.5384615384615384,100.0,0.0,57.14285714285714
ACCIDENT FUND,ACCIDENT FUND,0,100,100,100,100,100.0,True,True,100.0,0.9999999999999998,1.0,100.0,100.0,0.0
ACE BERMUDA INSURANCE,ACE BERMUDA INSURANCE,0,100,100,100,100,100.0,True,True,100.0,1.0000000000000002,1.0,100.0,100.0,0.0
1 ACOS,1 ACOS/SCOT,1,71,100,71,100,33.33333333333333,True,False,54.54545454545454,0.7071067811865475,0.5555555555555556,100.0,0.0,54.54545454545454
3S NETWORKS EIRELI,3S NETWORKS ME,0,81,96,81,88,50.0,True,False,66.66666666666666,0.6666666666666669,0.5555555555555556,85.71428571428571,0.0,60.0
A P TECHNOLOGY,A M TECHNOLOGY,0,93,93,93,93,50.0,True,True,92.85714285714286,1.0,0.7333333333333333,14.285714285714285,78.57142857142857,86.66666666666667
A R,A R ENGINEERING,1,33,100,33,100,66.66666666666666,True,False,20.0,0.0,0.16666666666666666,100.0,0.0,20.0
A ANGELONI COMPANHIA,A ANGELONI CIA,1,82,92,82,83,50.0,True,False,60.0,0.4999999999999999,0.631578947368421,85.71428571428571,14.285714285714285,70.0
ADAMS KEEGAN,ADAMS FOAM,0,64,75,64,67,33.33333333333333,True,False,50.0,0.4999999999999999,0.35714285714285715,60.0,0.0,37.5
ADAPTIVE OPTICS,ADAPTIVE OPTICS ASSOCIATES,1,73,100,73,100,66.66666666666666,True,False,57.692307692307686,0.816496580927726,0.5217391304347826,100.0,6.666666666666667,64.0
ADAPTIVE OPTICS,ADAPTIVE INSIGHTS,0,69,81,69,70,33.33333333333333,True,False,58.82352941176471,0.4999999999999999,0.4,60.0,6.666666666666667,45.45454545454545
ADCO INDUSTRIES,ADCO GROUP,0,48,67,48,57,33.33333333333333,True,False,40.0,0.4999999999999999,0.21052631578947367,50.0,0.0,25.0
ADCOS INDUSTRIAL E COMERCIO,ADCOS INDUSTRIA E COMERCIO,1,98,96,98,98,60.0,True,True,55.55555555555556,0.6666666666666669,0.8846153846153846,57.692307692307686,42.30769230769231,96.29629629629629
ADDOC ADMINISTRACION DOCUMENTOS,ADDOC,1,28,100,28,100,33.33333333333333,True,False,16.129032258064516,0.5773502691896258,0.14814814814814814,100.0,0.0,16.129032258064516
ADECCO USA,ADECCO TERTIAIRE,1,62,82,62,75,33.33333333333333,True,False,43.75,0.4999999999999999,0.3333333333333333,70.0,0.0,36.84210526315789
ADEMCO RES HEADQUARTERS US,ADEMCO,1,38,100,38,100,25.0,True,False,23.076923076923077,0.5,0.21739130434782608,100.0,0.0,23.076923076923077
ADEXUS PERU,ADEXUS PERU A,1,92,100,92,100,66.66666666666666,True,False,84.61538461538461,0.9999999999999998,0.8333333333333334,100.0,0.0,84.61538461538461
ADEXUS PERU,ADEXUS CHILE,0,70,78,70,71,33.33333333333333,True,False,58.333333333333336,0.4999999999999999,0.4,63.63636363636363,0.0,43.75
ADIDAS CHILE,ADIDAS ARGENTINA,0,57,74,57,67,33.33333333333333,True,False,43.75,0.4999999999999999,0.3,58.333333333333336,0.0,33.33333333333333
ADIDAS CHILE ,ADIDAS CHILE SUCURSAL DEL PERU,0,60,100,57,100,40.0,True,False,43.333333333333336,0.6324555320336758,0.42857142857142855,100.0,0.0,43.333333333333336
ADISTEC BOLIVIA,ADISTEC ARGENTINA,0,62,75,62,64,33.33333333333333,True,False,47.05882352941176,0.4999999999999999,0.30434782608695654,53.333333333333336,6.666666666666667,39.130434782608695
ADISTEC MIAMI,ADISTEC ECUADOR,0,64,76,64,70,33.33333333333333,True,False,53.333333333333336,0.4999999999999999,0.4375,61.53846153846154,0.0,40.0
ADITIVOS MEXICANOS ADITIVOS MEXICANOS,ADITIVOS MEXICANOS,1,65,100,65,100,100.0,True,True,48.64864864864865,0.9999999999999998,0.9411764705882353,100.0,100.0,189.4736842105263
ADM PARAGUAY SRL ADM PARAGUAY,ADM PARAGUAY SRL,0,71,100,71,100,100.0,True,False,55.172413793103445,0.9622504486493764,0.8823529411764706,100.0,0.0,55.172413793103445
ADMINISTRACIAAN PORTUARIA INTEGRAL MANZANILLO,ADMINISTRACIAAN PORTUARIA INTEGRAL ENSENADA,0,84,90,77,88,60.0,True,False,77.77777777777779,0.75,0.7045454545454546,81.3953488372093,0.0,66.0377358490566
ADMINISTRACION COMPENSACIONES POR ACCIDENTES AUTOMOVILES,ADMINISTRACION COMPENSACION POR ACCIDENTES AUTOMOVILES,1,98,96,98,98,66.66666666666666,True,True,50.0,0.7999999999999999,0.9767441860465116,50.0,50.0,96.42857142857143
ADMINISTRACION SEGUROS SALUD PR,ADMINISTRACION SEGUROS SALUD,1,95,100,95,100,75.0,True,False,90.32258064516128,0.8660254037844388,0.896551724137931,100.0,0.0,90.32258064516128
ADMINISTRACION SEGUROS DESALUD PUERTO RICO,ADMINISTRACION SEGUROS SALUD PUERTO RICO,1,98,95,83,98,66.66666666666666,True,True,54.761904761904766,0.7999999999999999,0.926829268292683,57.49999999999999,42.5,95.23809523809523
ADITUS SRL,ADIUM PHARMA,0,55,62,55,55,0.0,False,False,25.0,0.0,0.1111111111111111,30.0,0.0,15.789473684210526
ADMINISTRACION FEDERAL INGRESOS PUBLICOS,ADMINISTRACION FEDERAL INGRESOS PUBLICOSAFIP,0,95,100,95,95,60.0,True,False,90.9090909090909,0.75,0.9,100.0,0.0,90.9090909090909
ADMINISTRACION GENERAL PUERTOS,ADMINISTRACION GENERAL PUERTOS SE,1,95,100,95,100,75.0,True,False,90.9090909090909,0.8660254037844388,0.9,100.0,0.0,90.9090909090909
ADMINISTRATIVE OFFICE OF US COURTS,ADMINISTRATIVE OFFICE OF UNITED STATES COURTS,1,86,87,84,95,57.14285714285714,True,True,57.77777777777777,0.7302967433402215,0.7631578947368421,76.47058823529412,23.52941176470588,75.55555555555556
ADVANCED COMMUNICATION TECHNOLOGIES,ADVANCED COMMUNICATIONS TECHNOLOGY,1,93,97,93,93,20.0,True,False,62.857142857142854,0.3333333333333334,0.8108108108108109,64.70588235294117,0.0,46.808510638297875
ADVANCED MICRO SERVICES,ADVANCED MICRO DEVICES,0,93,91,67,93,50.0,True,False,69.56521739130434,0.6666666666666669,0.6956521739130435,68.18181818181817,22.727272727272727,80.0
ADVANCED SCIENCES TECHNOLOGY,ADVANCED SCIENCE TECHNOLOGIES,0,91,96,91,91,20.0,True,False,55.172413793103445,0.3333333333333334,0.8518518518518519,57.14285714285714,0.0,39.02439024390244
ADVANSIX CHESTERFIELD PLANT ADVANSIX,ADVANSIX CHESTERFIELD PLANT,1,86,100,86,100,100.0,True,False,75.0,0.9428090415820636,0.9259259259259259,100.0,0.0,75.0
ADVENTIST HEALTH CARE,ADVENTIST HEALTH CARE ADVENTIST HEALTH SYSTEM/SUNBELT,1,57,100,57,100,75.0,True,False,39.62264150943396,0.8703882797784893,0.5882352941176471,100.0,0.0,39.62264150943396
ADVENTIST HEALTH SYSTEM SUNBEL,ADVENTIST HEALTH SYSTEM SUNBELT,1,98,100,98,98,60.0,True,False,96.7741935483871,0.75,1.0,100.0,0.0,96.7741935483871
ADVOCATE HEALTH AND HOSPITALS A,ADVOCATE HEALTH AND HOSPITALS,1,97,100,97,100,80.0,True,False,93.54838709677419,1.0,0.9629629629629629,100.0,0.0,93.54838709677419
ADVOCATE HEALTH CARE NETWORK A,ADVOCATE HEALTH CARE NETWORK,1,97,100,97,100,80.0,True,False,93.33333333333333,1.0,0.9259259259259259,100.0,0.0,93.33333333333333
AEG WORLDWIDE PO 23598,AEG WORLDWIDE PO 24090,0,86,90,86,86,60.0,True,False,86.36363636363636,0.75,0.68,81.81818181818183,0.0,69.23076923076923
AEGON DIRECT MARKETING SERVICES,AEGON DIRECT MARKETING SERVICE,1,98,100,98,98,60.0,True,False,96.7741935483871,0.75,0.9666666666666667,100.0,0.0,96.7741935483871
AEQUITAS INNOVATIONS C O Q9,AEQUITAS INNOVATIONS,1,85,100,85,100,40.0,True,False,74.07407407407408,0.816496580927726,0.76,100.0,0.0,74.07407407407408
AEROJET ROCKETDYNE HOLDINGS,AEROJET ROCKETDYNE OPERATIONS,1,82,85,82,82,50.0,True,False,65.51724137931035,0.6666666666666669,0.48484848484848486,70.37037037037037,3.7037037037037033,55.55555555555556
AFFILIATED COMPUTER SERVICES,AFFILIATED COMPUTER SERVICES I,1,97,100,97,100,75.0,True,False,93.33333333333333,1.0000000000000002,0.9259259259259259,100.0,0.0,93.33333333333333
AGENCE METROPOLITAINE TRANSPORTATION,AGENCE METROPOLITAINE TRANSPORTATION RSEAU TRANSPORT MTROPOLITAIN,1,71,100,71,100,50.0,True,False,55.38461538461539,0.7071067811865477,0.775,100.0,2.7777777777777777,57.8125
AGENCIA BRASILEIRA INTELIGENCIA ABIN,AGENCIA BRASILEIRA INTELIGENCIA,1,93,100,93,100,75.0,True,False,86.11111111111111,0.8660254037844388,0.8846153846153846,100.0,0.0,86.11111111111111
AFLAC DISTRICT OFFFICE,AFLAC DISTRICT OFFICE,1,98,95,98,98,50.0,True,False,81.81818181818183,0.6666666666666669,1.0,85.71428571428571,23.809523809523807,114.99999999999999
AFLAC DISTRICT SALES OFFICE,AFLAC DISTRICT SALES SERVICE,1,87,88,73,87,60.0,True,False,75.0,0.75,0.7241379310344828,77.77777777777779,11.11111111111111,77.41935483870968
AFLAC REGINAL OFFICE,AFLAC REGIONAL OFFICE,1,98,95,98,98,50.0,True,True,52.38095238095239,0.6666666666666669,0.8571428571428571,50.0,50.0,95.23809523809523
SERVICIO EXTREMENO SALUD,SALUD EXTREMADURA,1,49,55,59,63,25.0,False,False,4.166666666666666,0.408248290463863,0.35714285714285715,5.88235294117647,0.0,2.5
SERVICIO EXTREMENO SALUD,JUNTA EXTREMADURA,0,44,55,44,44,0.0,False,False,0.0,0.0,0.1875,0.0,0.0,0.0
HASBRO AUSTRALIA,HASBRO,1,55,100,55,100,50.0,True,False,37.5,0.7071067811865475,0.3333333333333333,100.0,0.0,37.5
HASBRO AUSTRALIA,HASBRO HASBRO,1,69,80,69,100,50.0,True,False,56.25,0.7071067811865475,0.375,53.84615384615385,0.0,31.818181818181817
HASBRO AUSTRALIA,HASBRO INTERNATIONAL,1,67,69,39,67,33.33333333333333,True,False,40.0,0.4999999999999999,0.2692307692307692,43.75,0.0,24.137931034482758
AMICORP MANAGEMENT INDIA,AMICORP HOLDING,0,51,71,62,64,25.0,True,False,33.33333333333333,0.408248290463863,0.32142857142857145,53.333333333333336,0.0,25.806451612903224
AMICORP MANAGEMENT INDIA,AMICORP HOLDINGS,0,50,69,60,61,25.0,True,False,33.33333333333333,0.408248290463863,0.3103448275862069,50.0,0.0,25.0
AMICORP HOLDING,AMICORP HOLDINGS,1,97,100,97,97,33.33333333333333,True,False,93.75,0.4999999999999999,0.9333333333333333,100.0,0.0,93.75
INDITEX,INDITEX_SA,1,82,100,82,100,0.0,False,False,70.0,0.0,0.6666666666666666,100.0,0.0,70.0
MANTECH INTERNATIONAL,MANTECH MBI,0,56,90,44,78,33.33333333333333,True,False,38.095238095238095,0.4999999999999999,0.35,72.72727272727273,0.0,33.33333333333333
MANTECH INTERNATIONAL,MANTECH MSM SECURITY SERVICES,0,52,56,32,52,20.0,True,False,27.586206896551722,0.35355339059327373,0.23529411764705882,38.095238095238095,0.0,19.047619047619047
MANTECH INTERNATIONAL,MANTECH SECURITY,0,59,74,38,61,33.33333333333333,True,False,42.857142857142854,0.4999999999999999,0.2916666666666667,50.0,0.0,27.586206896551722
MANTECH INTERNATIONAL,MANTECH SECURITY TECHNOLOGIES,0,56,63,40,56,25.0,True,False,31.03448275862069,0.408248290463863,0.20588235294117646,38.095238095238095,0.0,19.047619047619047
MANTECH INTERNATIONAL,MANTECH TELECOMMUNICATIONS AND INFORMATION SYSTEMS,0,48,69,45,51,16.666666666666664,True,False,18.0,0.3162277660168379,0.29545454545454547,38.095238095238095,0.0,12.698412698412698
MANTECH INTERNATIONAL,MANTECH,0,50,100,50,100,50.0,True,False,33.33333333333333,0.7071067811865475,0.35294117647058826,100.0,0.0,33.33333333333333
MANTECH INTERNATIONAL,MANTECH FEDERAL,0,67,73,67,67,33.33333333333333,True,False,47.61904761904761,0.4999999999999999,0.4090909090909091,53.333333333333336,13.333333333333334,38.46153846153847
MANTECH INTERNATIONAL,MANTECH ADVANCED SYSTEMS INTERNATIONAL,0,71,82,71,100,50.0,True,True,21.052631578947366,0.7071067811865475,0.53125,38.095238095238095,66.66666666666666,59.45945945945946
