Company Name,Similar Name,Target,Simple Ratio,partial Ratio,Token Sort Ratio,Token Set Ratio,word match percentage,first word match,last word match,character_matching_percentage,cosine similarity,ngrams,common prefix,common suffix,common prefix suffix
MANTECH INTERNATIONAL,MANTECH COMMAND CONTROL SYSTEMS,0,50,59,50,50,20.0,True,False,35.483870967741936,0.35355339059327373,0.24242424242424243,38.095238095238095,0.0,18.181818181818183
MANTECH INTERNATIONAL,MANTECH CYBER SOLUTIONS INTERNATIONAL,0,72,81,72,100,50.0,True,True,27.027027027027028,0.7071067811865475,0.5862068965517241,38.095238095238095,66.66666666666666,61.111111111111114
MANTECH INTERNATIONAL,MANTECH ELECTRONICS INTEROPERABILITY SERVICES,0,48,65,48,50,20.0,True,False,20.0,0.35355339059327373,0.2558139534883721,38.095238095238095,0.0,13.793103448275861
CSX,CSX INTERMODAL,0,35,100,35,100,50.0,True,False,21.428571428571427,0.7071067811865475,0.15384615384615385,100.0,0.0,21.428571428571427
CSX,CSX TECHNOLOGY,0,35,100,35,100,50.0,True,False,21.428571428571427,0.7071067811865475,0.15384615384615385,100.0,0.0,21.428571428571427
CSX,CSX TRANSPORTATION,0,29,100,29,100,50.0,True,False,16.666666666666664,0.7071067811865475,0.11764705882352941,100.0,0.0,16.666666666666664
CSX,CAMBODIA SECURITIES EXCHANGE (CSX),0,16,100,17,100,0.0,False,False,2.941176470588235,0.5,0.06060606060606061,33.33333333333333,0.0,2.7777777777777777
AL RUYA BILINGUAL SCHOOL,NEW HORIZONS BILINGUAL SCHOOL,0,72,83,68,80,33.33333333333333,False,True,0.0,0.5,0.5,0.0,70.83333333333334,47.22222222222222
AL RUYA BILINGUAL SCHOOL,SAINT PATRICK BILINGUAL SCHOOL,0,74,83,70,80,33.33333333333333,False,True,3.3333333333333335,0.5,0.48484848484848486,0.0,70.83333333333334,45.94594594594595
NORTHROP GRUMMAN SYSTEMS,NORTHROP GRUMMAN SYSTEM,1,98,100,98,98,50.0,True,False,95.83333333333334,0.6666666666666669,0.9565217391304348,100.0,0.0,95.83333333333334
NORTHROP GRUMMAN SYSTEMS,NORTHROP GRUMMAN NORTHROP GRUMMAN SYSTEMS,1,74,100,74,100,100.0,True,True,43.90243902439025,0.9622504486493764,0.9583333333333334,70.83333333333334,100.0,170.83333333333331
NORTHROP GRUMMAN SYSTEMS,NORTHROP GRUMMAN SYSTEMS COR,1,92,100,92,100,75.0,True,False,85.71428571428571,0.8660254037844388,0.8846153846153846,100.0,0.0,85.71428571428571
NORTHROP GRUMMAN SYSTEMS,NORTHROP GRUMMAN SYSTEMS CORPORATIO,1,81,100,81,100,75.0,True,False,68.57142857142857,0.8660254037844388,0.71875,100.0,0.0,68.57142857142857
NORTHROP GRUMMAN SYSTEMS,NORTHROP GRUMMAN SYSTEMS NORTHROP GRUMMAN,1,74,100,74,100,100.0,True,False,58.536585365853654,0.9622504486493764,0.92,100.0,0.0,58.536585365853654
DXC TECHNOLOGY SERVICES,DXC TECHNOLOGY INDIA,1,74,86,74,82,50.0,True,False,65.21739130434783,0.6666666666666669,0.5185185185185185,75.0,0.0,53.57142857142857
DXC TECHNOLOGY SERVICES,DXC TECHNOLOGY SERVICES,0,100,100,100,100,100.0,True,True,100.0,1.0000000000000002,1.0,100.0,100.0,0.0
DXC TECHNOLOGY SERVICES,DXC TECHNOLOGY NORGE AS,0,78,82,74,78,40.0,True,False,73.91304347826086,0.5773502691896258,0.4827586206896552,65.21739130434783,4.3478260869565215,53.333333333333336
DXC TECHNOLOGY SERVICES,DXC TECHNOLOGY SPAIN,0,79,89,79,82,50.0,True,False,69.56521739130434,0.6666666666666669,0.5769230769230769,80.0,0.0,59.25925925925925
DXC TECHNOLOGY,DXC TECHNOLOGIES,1,87,96,87,87,33.33333333333333,True,False,81.25,0.4999999999999999,0.75,92.85714285714286,0.0,76.47058823529412
DXC TECHNOLOGY,DXC TECHNOLOGIES INDIA,0,72,96,72,72,25.0,True,False,59.09090909090909,0.408248290463863,0.5454545454545454,92.85714285714286,0.0,56.52173913043478
DXC TECHNOLOGY,DXC TECHNOLOGY (M) SDN,1,78,100,82,100,50.0,True,False,63.63636363636363,0.816496580927726,0.6190476190476191,100.0,0.0,63.63636363636363
DXC TECHNOLOGY,DXC TECHNOLOGY (VPC OPERATIONS),0,62,100,65,100,50.0,True,False,45.16129032258064,0.7071067811865475,0.4482758620689655,100.0,0.0,45.16129032258064
DXC TECHNOLOGY,DXC TECHNOLOGY (VPC OPERATIONS) ESHELTER FACILITY SERVICES GMBH,0,36,100,37,100,25.0,True,False,22.22222222222222,0.4999999999999999,0.23214285714285715,100.0,0.0,22.22222222222222
DXC TECHNOLOGY AUSTRALIA PTY,DXC TECHNOLOGY AUSTRALIA PTY,0,100,100,100,100,100.0,True,True,100.0,1.0,1.0,100.0,100.0,0.0
DXC TECHNOLOGY GERMANY DATACENTER E43,DXC TECHNOLOGY SPAIN,0,60,86,60,82,33.33333333333333,True,False,40.54054054054054,0.5163977794943223,0.3684210526315789,75.0,0.0,35.714285714285715
DXC TECHNOLOGY GERMANY DATACENTER E43,DXC TECHNOLOGY (VPC OPERATIONS) ESHELTER FACILITY SERVICES GMBH,1,54,63,51,55,18.181818181818183,True,False,26.984126984126984,0.3162277660168379,0.3088235294117647,40.54054054054054,0.0,17.647058823529413
SAMSUNG AUSTIN SEMICONDUCTOR,SAMSUNG ,0,44,100,40,100,33.33333333333333,True,False,28.57142857142857,0.5773502691896258,0.25925925925925924,100.0,0.0,28.57142857142857
SAMSUNG AUSTIN SEMICONDUCTOR,SAMSUNG ELECTRONICS (SUZHOU) SEMICONDUCTOR,0,69,69,71,86,40.0,True,True,19.047619047619047,0.5773502691896258,0.45454545454545453,28.57142857142857,50.0,45.83333333333333
SAMSUNG CARD,SAMSUNG,0,74,100,74,100,50.0,True,False,58.333333333333336,0.7071067811865475,0.5454545454545454,100.0,0.0,58.333333333333336
INSTITUTO NACIONAL TRAUMATOLOGIA E ORTOPEDIA INTO,INSTITUTO NACIONAL VIAS INVIAS,0,61,78,61,75,25.0,True,False,40.816326530612244,0.4472135954999579,0.41304347826086957,63.33333333333333,0.0,31.666666666666664
INSTITUTO NACIONAL TRAUMATOLOGIA E ORTOPEDIA INTO,INSTITUTO NACIONAL TECNOLOGIA INDUSTRIAL,0,67,74,63,74,25.0,True,False,44.89795918367347,0.4472135954999579,0.5306122448979592,50.0,0.0,28.985507246376812
OHIO WESLEYAN UNIVERSITY,OHIO STATE UNIVERSITY,0,80,71,67,83,50.0,True,True,29.166666666666668,0.6666666666666669,0.4827586206896552,23.809523809523807,52.38095238095239,55.172413793103445
OHIO WESLEYAN UNIVERSITY,OHIO STATE UNIVERSITY MEDICAL CENTER,0,60,80,50,77,33.33333333333333,True,False,19.444444444444446,0.5163977794943223,0.3333333333333333,20.833333333333336,0.0,9.090909090909092
OXYA,LA POSTE OXYA,0,47,100,47,100,33.33333333333333,False,True,0.0,0.5773502691896258,0.25,0.0,100.0,30.76923076923077
OXYA,OXYA,0,100,100,100,100,100.0,True,True,100.0,1.0,1.0,100.0,100.0,0.0
OXYA,OXYA,0,100,100,100,100,100.0,True,True,100.0,1.0,1.0,100.0,100.0,0.0
ANHEUSER BUSCH,ANHEUSER BUSCH ANHEUSERBUSCH INCORPORATED,1,51,100,51,100,50.0,True,False,34.146341463414636,0.7071067811865475,0.46153846153846156,100.0,0.0,34.146341463414636
ANHEUSER BUSCH,ANHEUSERBUSCH,1,96,92,96,96,0.0,False,False,57.14285714285714,0.0,0.7692307692307693,61.53846153846154,38.46153846153847,92.85714285714286
ANHEUSER BUSCH,ANHEUSERBUSCH COMPANIES,1,70,96,70,70,0.0,False,False,34.78260869565217,0.0,0.45454545454545453,57.14285714285714,0.0,27.586206896551722
ANHEUSER BUSCH,ANHEUSERBUSCH INBEV,0,79,96,79,79,0.0,False,False,42.10526315789473,0.0,0.5263157894736842,57.14285714285714,0.0,32.0
ANHEUSER BUSCH,ANHEUSERBUSCH INBEV ?CHINA?,0,63,96,67,67,0.0,False,False,29.629629629629626,0.0,0.4,57.14285714285714,0.0,24.242424242424242
EQUIFAX CANADA,EQUIFAX CANADA,0,100,100,100,100,100.0,True,True,100.0,0.9999999999999998,1.0,100.0,100.0,0.0
EQUIFAX CANADA,EQUIFAX,0,67,100,67,100,50.0,True,False,50.0,0.7071067811865475,0.46153846153846156,100.0,0.0,50.0
TRIBUNAL JUSTICA DO DISTRITO FEDERAL E TERRITORIOS TJDFT,TRIBUNAL JUSTICA DO DISTRITO FEDERAL E DOS TERRITORIOS,1,91,96,91,96,77.77777777777779,True,False,73.21428571428571,0.8571428571428569,0.9047619047619048,72.22222222222221,0.0,54.929577464788736
TRIBUNAL JUSTICA DO DISTRITO FEDERAL E TERRITORIOS TJDFT,TRIBUNAL JUSTICA DO DISTRITO FEDERAL,1,78,100,78,100,62.5,True,False,64.28571428571429,0.8451542547285164,0.6904761904761905,100.0,0.0,64.28571428571429
BANFIELD PET HOSPITAL,BANFIELD HOSPITAL,1,89,76,89,100,66.66666666666666,True,True,42.857142857142854,0.816496580927726,0.8,52.94117647058824,52.94117647058824,90.0
INTERMEDIA,INTERMEDIX,0,90,95,90,90,0.0,False,False,90.0,0.0,0.8,90.0,0.0,81.81818181818183
INTERMEDIA,INTERMEDIA COMUNICACIONES,0,57,100,57,100,50.0,True,False,40.0,0.7071067811865475,0.375,100.0,0.0,40.0
INTERMEDIA,INTERMEDIA HOLDINGS,0,69,100,69,100,50.0,True,False,52.63157894736842,0.7071067811865475,0.5625,100.0,0.0,52.63157894736842
INTERMEDIA,INTERMEDIA NET,0,83,100,83,100,50.0,True,False,71.42857142857143,0.7071067811865475,0.6923076923076923,100.0,0.0,71.42857142857143
INTERMEDIA,INTERMEDIA PARTNERS,0,69,100,69,100,50.0,True,False,52.63157894736842,0.7071067811865475,0.5294117647058824,100.0,0.0,52.63157894736842
SASKATCHEWAN GOVERNMENT INSURANCE,SASKATCHEWAN GOVERNMENT,1,82,100,82,100,66.66666666666666,True,False,69.6969696969697,0.816496580927726,0.7096774193548387,100.0,0.0,69.6969696969697
SASKATCHEWAN GOVERNMENT INSURANCE,SASKATCHEWAN GOVERNMENT I,1,86,100,86,96,50.0,True,False,75.75757575757575,0.816496580927726,0.7741935483870968,100.0,0.0,75.75757575757575
BOC INTERNATIONAL HOLDINGS,BOC INTERNATIONAL HONG KONG,1,83,92,83,83,40.0,True,False,74.07407407407408,0.5773502691896258,0.7307692307692307,76.92307692307693,0.0,60.60606060606061
BOC INTERNATIONAL HOLDINGS,BOC HONG KONG (HOLDINGS),1,64,59,67,71,16.666666666666664,True,False,15.384615384615385,0.5773502691896258,0.41379310344827586,16.666666666666664,0.0,8.695652173913043
BOC INTERNATIONAL HOLDINGS,BOC HONG KONG (GROUP) (HK),1,38,51,46,46,14.285714285714285,True,False,15.384615384615385,0.25819888974716115,0.1891891891891892,15.384615384615385,0.0,8.333333333333332
NOKIA SHANGHAI BELL,NOKIA SIEMENS NETWORKS (SHANGHAI),1,54,65,64,85,16.666666666666664,True,False,21.21212121212121,0.5773502691896258,0.34285714285714286,36.84210526315789,0.0,15.555555555555555
SEOCHO GU OFFICE,SEOCHOGU OFFICE,1,97,93,84,84,25.0,False,True,43.75,0.408248290463863,0.8125,40.0,60.0,93.75
SEOCHO GU OFFICE,SEODAEMUNGU OFFICE,1,71,72,59,59,25.0,False,True,16.666666666666664,0.408248290463863,0.45454545454545453,18.75,56.25,54.54545454545454
SEOCHO GU OFFICE,SEODAEMUNGU CITY MANAGEMENT PUBLIC,1,36,48,32,32,0.0,False,False,11.76470588235294,0.0,0.11904761904761904,18.75,0.0,6.382978723404255
EMIRATES NBD,EMIRATES NBD,0,100,100,100,100,100.0,True,True,100.0,0.9999999999999998,1.0,100.0,100.0,0.0
EMIRATES NBD,EMIRATES NBD BANK,0,83,100,83,100,66.66666666666666,True,False,70.58823529411765,0.816496580927726,0.6875,100.0,0.0,70.58823529411765
EMIRATES NBD,EMIRATES OF SAUDI ARABIA,1,56,86,56,80,20.0,True,False,37.5,0.35355339059327373,0.32,75.0,0.0,33.33333333333333
YINZHOU BANK,NINGBO YINZHOU RURAL COMMERCIAL BANK,1,50,75,50,100,40.0,False,True,8.333333333333332,0.6324555320336758,0.34375,0.0,41.66666666666667,11.627906976744185
BUREAU VERITAS MALI,BUREAU VERITAS,0,85,100,85,100,66.66666666666666,True,False,73.68421052631578,0.816496580927726,0.7222222222222222,100.0,0.0,73.68421052631578
BUREAU VERITAS MALI,BUREAU VERITAS HOLDINGS,0,81,88,81,85,50.0,True,False,69.56521739130434,0.6666666666666669,0.5384615384615384,78.94736842105263,0.0,55.55555555555556
CPC TAIWAN,CPC FINANCE,0,67,74,67,67,33.33333333333333,True,False,36.36363636363637,0.4999999999999999,0.26666666666666666,40.0,0.0,23.52941176470588
CPC TAIWAN,CROWN PRINCE COURT CPC,0,31,46,38,46,20.0,False,False,9.090909090909092,0.35355339059327373,0.07407407407407407,10.0,0.0,3.225806451612903
SWISSCOM SCHWEIZ AG,SWISSCOM (SCHWEIZ) AG,1,95,89,100,100,50.0,True,True,42.857142857142854,1.0000000000000002,0.7142857142857143,47.368421052631575,15.789473684210526,42.857142857142854
SWISSCOM SCHWEIZ AG,SWISSCOM AG,1,73,90,73,100,66.66666666666666,True,True,47.368421052631575,0.816496580927726,0.5882352941176471,81.81818181818183,27.27272727272727,66.66666666666666
SWISSCOM SCHWEIZ AG,SWISSCOM,1,59,100,59,100,33.33333333333333,True,False,42.10526315789473,0.5773502691896258,0.4117647058823529,100.0,0.0,42.10526315789473
SYSTEX CORPORARTION,SYSTEX,1,48,100,48,100,50.0,True,False,31.57894736842105,0.7071067811865475,0.29411764705882354,100.0,0.0,31.57894736842105
SYSTEX CORPORARTION,SYTEX,0,42,80,42,42,0.0,False,False,10.526315789473683,0.0,0.16666666666666666,40.0,0.0,9.090909090909092
SYSTEX CORPORARTION,SYTEX GROUP,0,53,73,53,53,0.0,False,False,21.052631578947366,0.0,0.17391304347826086,18.181818181818183,0.0,7.142857142857142
MITAC COMPUTERKUNSHAN,MITAC COMPUTER (SHUNDE),0,77,83,67,81,25.0,True,False,60.86956521739131,0.408248290463863,0.5555555555555556,66.66666666666666,0.0,46.666666666666664
MEO SERVICOS COMUNICACOES EMULTIMEDIA,MEO,1,15,100,15,100,25.0,True,False,8.108108108108109,0.5,0.06666666666666667,100.0,0.0,8.108108108108109
SAUR,SAUR FRANCE,1,53,100,53,100,50.0,True,False,36.36363636363637,0.7071067811865475,0.3,100.0,0.0,36.36363636363637
SAUR,SAUR STEREAU,1,50,100,50,100,50.0,True,False,33.33333333333333,0.7071067811865475,0.3,100.0,0.0,33.33333333333333
DC OFFICE OF CHIEF TECHNOLOGY OFFICER,DC OFFICE OF CTO,1,60,93,53,86,42.857142857142854,True,False,37.83783783783784,0.6123724356957946,0.39285714285714285,87.5,0.0,35.8974358974359
FUJITSU TECHNOLOGY SOLUTIONS GMBH,FUJITSU TECHNOLOGY SOLUTIONS GMBH FJ GCF FI EMEIA,1,80,100,80,100,50.0,True,False,67.3469387755102,0.7071067811865475,0.6888888888888889,100.0,0.0,67.3469387755102
FUJITSU TECHNOLOGY SOLUTIONS GMBH,FUJITSU TECHNOLOGY SOLUTIONS GMBH FJ GCF FI EMEIAR,1,80,100,80,100,50.0,True,False,66.0,0.7071067811865475,0.6739130434782609,100.0,0.0,66.0
FUJITSU TECHNOLOGY SOLUTIONS GMBH,FUJITSU TECHNOLOGY SOLUTIONS GMBH FTS ORDER FULFIL,1,80,100,80,100,57.14285714285714,True,False,66.0,0.7559289460184544,0.7045454545454546,100.0,0.0,66.0
FUJITSU TECHNOLOGY SOLUTIONS GMBH,FUJITSU TECHNOLOGY SOLUTIONS GMBH HERR MARC JUNGEN,1,80,100,80,100,57.14285714285714,True,False,66.0,0.7559289460184544,0.6458333333333334,100.0,0.0,66.0
FUJITSU TECHNOLOGY SOLUTIONS GMBH,FUJITSU TECHNOLOGY SOLUTIONS,1,92,100,92,100,75.0,True,False,84.84848484848484,0.8660254037844388,0.8387096774193549,100.0,0.0,84.84848484848484
FUJITSU TECHNOLOGY SOLUTIONS GMBH,FUJITSU TDS GMBH,1,61,72,61,86,40.0,True,True,27.27272727272727,0.5773502691896258,0.3939393939393939,56.25,37.5,44.11764705882353
COMSCORE,COMSCORE COMSCORE,1,64,100,64,100,100.0,True,True,47.05882352941176,1.0,0.75,100.0,100.0,177.77777777777777
COMSCORE,COMSCORE NETWORKS,1,64,100,64,100,50.0,True,False,47.05882352941176,0.7071067811865475,0.42857142857142855,100.0,0.0,47.05882352941176
CHINA MOBILE GROUP SICHUAN,CHINA MOBILE GROUP SHANXI,0,90,91,90,90,60.0,True,False,76.92307692307693,0.75,0.7142857142857143,80.0,0.0,64.51612903225806
UNIVERSITY OF NEBRASKA,UNIVERSITY OF NEBRASKA AT KEARNEY,0,80,100,80,100,60.0,True,False,66.66666666666666,0.7745966692414835,0.6774193548387096,100.0,0.0,66.66666666666666
UNIVERSITY OF NEBRASKA,UNIVERSITY OF NEBRASKA AT LINCOLN,0,80,100,80,100,60.0,True,False,66.66666666666666,0.7745966692414835,0.65625,100.0,0.0,66.66666666666666
CONAIR,CONAIR,0,100,100,100,100,100.0,True,True,100.0,1.0,1.0,100.0,100.0,0.0
CONAIR,CONAIR LL ,1,75,100,80,100,50.0,True,False,60.0,0.7071067811865475,0.5555555555555556,100.0,0.0,60.0
WHOLE FOODS,WHOLE FOODS MARKET LP,1,69,100,69,100,50.0,True,False,52.38095238095239,0.7071067811865475,0.5,100.0,0.0,52.38095238095239
WHOLE FOODS,WHOLE FOODS MARKET NA REGION,1,56,100,56,100,40.0,True,False,39.285714285714285,0.6324555320336758,0.37037037037037035,100.0,0.0,39.285714285714285
WHOLE FOODS,WHOLE FOODS MARKET SERVICES,1,58,100,58,100,50.0,True,False,40.74074074074074,0.7071067811865475,0.38461538461538464,100.0,9.090909090909092,46.15384615384615
YASKAWA ELECTRIC AMERICA,YASKAWA AMERICA,1,77,75,77,100,66.66666666666666,True,True,37.5,0.816496580927726,0.6666666666666666,53.333333333333336,53.333333333333336,69.56521739130434
SPIN VFX,SPIN VFX,0,100,100,100,100,100.0,True,True,100.0,0.9999999999999998,1.0,100.0,100.0,0.0
SPIN VFX,SPIN,0,67,100,67,100,50.0,True,False,50.0,0.7071067811865475,0.42857142857142855,100.0,0.0,50.0
URBAN REDEVELOPMENT AUTHORITY,URBAN REDEVELOPMENT AUTHORITY,0,100,100,100,100,100.0,True,True,100.0,1.0000000000000002,1.0,100.0,100.0,0.0
URBAN REDEVELOPMENT AUTHORITY,URBAN RENEWAL AUTHORITY,0,77,67,77,79,50.0,True,True,34.48275862068966,0.6666666666666669,0.5151515151515151,34.78260869565217,43.47826086956522,52.94117647058824
HATTHA KAKSEKAR,HATTHA BANK,1,69,86,46,71,33.33333333333333,True,False,53.333333333333336,0.4999999999999999,0.3125,63.63636363636363,0.0,36.84210526315789
HANGZHOU WATER INDUSTRY GROUP,HANGZHOU WATER GROUP,1,82,86,82,100,75.0,True,True,55.172413793103445,0.8660254037844388,0.6666666666666666,75.0,30.0,75.0
HANGZHOU WATER INDUSTRY GROUP,HANGZHOU WATER GROUP XIANGFU WATER PLANT,1,64,82,70,82,50.0,True,False,42.5,0.7071067811865475,0.4864864864864865,51.724137931034484,0.0,27.77777777777778
SUNCORP CORPORATE SERVICES PTY,SUNCORP,1,38,100,38,100,25.0,True,False,23.333333333333332,0.5,0.24,100.0,0.0,23.333333333333332
SUNCORP CORPORATE SERVICES PTY,SUNCORPMETWAY,1,47,70,33,33,0.0,False,False,23.333333333333332,0.0,0.1935483870967742,53.84615384615385,7.6923076923076925,22.857142857142858
TIBCO SOFTWARE INDIA,TIBCO,0,40,100,40,100,33.33333333333333,True,False,25.0,0.5773502691896258,0.21052631578947367,100.0,0.0,25.0
TIBCO SOFTWARE INDIA,TIBCO SOFTWARE,0,82,100,82,100,66.66666666666666,True,False,70.0,0.816496580927726,0.6842105263157895,100.0,0.0,70.0
TIBCO SOFTWARE,TIBCO,1,53,100,53,100,50.0,True,False,35.714285714285715,0.7071067811865475,0.3076923076923077,100.0,0.0,35.714285714285715
ADNOC REFINING,ADNOC REFINING,0,100,100,100,100,100.0,True,True,100.0,0.9999999999999998,1.0,100.0,100.0,0.0
ALBERTS ORGANICS,ALBERT'S ORGANICS,1,97,94,91,97,33.33333333333333,False,True,35.294117647058826,0.4999999999999999,0.8235294117647058,37.5,62.5,94.11764705882352
ALBERTSONS COMPANIES,ALBERTSON'S COMPANIES,1,98,95,93,98,33.33333333333333,False,True,42.857142857142854,0.4999999999999999,0.8571428571428571,45.0,55.00000000000001,95.23809523809523
ALCALDIA ENVIGADO,ALCALDIA ENVIGADO,1,100,100,100,100,100.0,True,True,100.0,0.9999999999999998,1.0,100.0,100.0,0.0
ALCALDIA ENVIGADO MUNICIPIO ENVIGADO,ALCALDIA ENVIGADO,1,64,100,64,100,66.66666666666666,True,True,47.22222222222222,0.8660254037844387,0.6,100.0,52.94117647058824,96.29629629629629
ALCOA WORLD ALUMINA BRASIL,ALCOA WORLD ALUMINA,0,84,100,84,100,75.0,True,False,73.07692307692307,0.8660254037844388,0.7391304347826086,100.0,0.0,73.07692307692307
IS GROUP BV,IS GROUP BV,0,100,100,100,100,100.0,True,True,100.0,1.0000000000000002,1.0,100.0,100.0,0.0
IS GROUP BV,IS GROUP BV,1,100,100,100,100,100.0,True,True,100.0,1.0000000000000002,1.0,100.0,100.0,0.0
KONINKLIJKE KPN NV,KONINKLIJKE KPN NV,0,100,100,100,100,100.0,True,True,100.0,1.0000000000000002,1.0,100.0,100.0,0.0
KONINKLIJKE KPN NV,KONINKLIJKE KPN NV,1,100,100,100,100,100.0,True,True,100.0,1.0000000000000002,1.0,100.0,100.0,0.0
KPN,KPN,0,100,100,100,100,100.0,True,True,100.0,1.0,1.0,100.0,100.0,0.0
KPN,KPN,1,100,100,100,100,100.0,True,True,100.0,1.0,1.0,100.0,100.0,0.0
KPN,KPN BV,0,67,100,67,100,50.0,True,False,50.0,0.7071067811865475,0.4,100.0,0.0,50.0
KPN BV,KPN BV,0,100,100,100,100,100.0,True,True,100.0,0.9999999999999998,1.0,100.0,100.0,0.0
KPN BV,KPN BV,1,100,100,100,100,100.0,True,True,100.0,0.9999999999999998,1.0,100.0,100.0,0.0
KPN BV MOBILE,KPN,0,38,100,38,100,33.33333333333333,True,False,23.076923076923077,0.5773502691896258,0.16666666666666666,100.0,0.0,23.076923076923077
KPN BV MOBILE,KPN BV,0,63,100,63,100,66.66666666666666,True,False,46.15384615384615,0.816496580927726,0.4166666666666667,100.0,0.0,46.15384615384615
KPN BV MOBILE,KPN BV MOBILE,0,100,100,100,100,100.0,True,True,100.0,1.0000000000000002,1.0,100.0,100.0,0.0
KPN CORPORATE MARKET BV,KPN CORPORATE MARKET BV,0,100,100,100,100,100.0,True,True,100.0,1.0,1.0,100.0,100.0,0.0
KPN CORPORATE MARKET BV,KPN,0,23,100,23,100,25.0,True,False,13.043478260869565,0.5,0.09523809523809523,100.0,0.0,13.043478260869565
