Company Name,Similar Name,Target,Simple Ratio,partial Ratio,Token Sort Ratio,Token Set Ratio,word match percentage,first word match,last word match,character_matching_percentage,cosine similarity,ngrams,common prefix,common suffix,common prefix suffix
NTT DATA,NTT DATA UK,1,84,100,84,100,66.66666666666666,True,False,72.72727272727273,0.816496580927726,0.7,100.0,0.0,72.72727272727273
US SPECIAL OPERATIONS COMMAND,US SPECIAL OPERATIONS COMMAND CENTRAL,1,88,100,88,100,80.0,True,False,78.37837837837837,0.8944271909999159,0.8387096774193549,100.0,0.0,78.37837837837837
US SPECIAL OPERATIONS COMMAND,US SPECIAL OPERATIONS COMMAND US SPECIAL OPERATIONS COMMAND,1,66,100,66,100,100.0,True,True,49.152542372881356,1.0,0.9285714285714286,100.0,100.0,193.33333333333334
US STATE DEPARTMENT DIPLOMATIC SECURITY,US STATE DEPARTMENT OFFICE OF ACQ,0,69,77,67,73,37.5,True,False,51.28205128205128,0.5477225575051662,0.45454545454545453,60.60606060606061,0.0,38.46153846153847
SECRETARIA DA FAZENDA SAO PAULO,SECRETARIA DA FAZENDA GOIAS,0,83,92,83,88,50.0,True,False,70.96774193548387,0.6708203932499369,0.5806451612903226,81.48148148148148,0.0,61.111111111111114
SECRETARIA DA FAZENDA SAO PAULO,SECRETARIA DA FAZENDA PERNAMBUCO,0,83,85,83,83,50.0,True,False,68.75,0.6708203932499369,0.5277777777777778,70.96774193548387,3.225806451612903,57.49999999999999
SECRETARIA DA FAZENDA DO ESTADO DO RIO JANEIRO,SECRETARIA DA FAZENDA DO ESTADO DO RIO GRANDE DO SUL,0,88,92,86,90,66.66666666666666,True,False,75.0,0.8696263565463044,0.6585365853658537,84.78260869565217,0.0,66.10169491525424
DHS OFFICE OF INSPECTOR GENERAL,DHS OFFICE OF INTELLIGENCE AND ANALYSIS,0,66,76,57,63,37.5,True,False,43.58974358974359,0.5477225575051662,0.36363636363636365,51.61290322580645,0.0,29.629629629629626
DHS OFFICE OF INSPECTOR GENERAL,DHS OFFICE OF CHIEF INFORMATION OFFICER,0,60,69,57,63,37.5,True,False,35.8974358974359,0.5477225575051662,0.35714285714285715,45.16129032258064,0.0,25.0
DHS ICE,DHS ICE HSI ICE,1,64,100,64,100,66.66666666666666,True,True,46.666666666666664,0.8660254037844387,0.6,100.0,57.14285714285714,100.0
FEDERAL BUREAU OF INVESTIGATION,FEDERAL BUREAU OF INVESTIGATION FEDERAL BUREAU OF INVESTIGATION,1,66,100,66,100,100.0,True,True,49.2063492063492,1.0,0.9354838709677419,100.0,100.0,193.75
FEDERAL BUREAU OF PRISON,FEDERAL BUREAU OF PRISONS,1,98,100,98,98,60.0,True,False,96.0,0.75,0.9583333333333334,100.0,0.0,96.0
MINISTERIO DO DESENVOLVIMENTO AGRARIO,MINISTERIO DO DESENVOLVIMENTO AGRARIO MDA,1,95,100,95,100,80.0,True,False,90.2439024390244,0.8944271909999159,0.9090909090909091,100.0,0.0,90.2439024390244
MINISTERIO DO TRABALHO E EMPREGO,MINISTERIO DO TRABALHO E EMPREGO MTE,1,94,100,94,100,83.33333333333334,True,False,88.88888888888889,0.8944271909999159,0.9333333333333333,100.0,0.0,88.88888888888889
MINISTERIO DO TRABALHO E EMPREGO MTE,MINISTERIO DO TRABALHO E EMPREGO ,1,96,100,94,100,83.33333333333334,True,False,91.66666666666666,0.8944271909999159,0.9333333333333333,100.0,0.0,91.66666666666666
STULZ AIR TECHNOLOGY SYSTEMS,STULZ AIR TECHNOLOGY SYSTEMS SHANGHAI,1,86,100,86,100,80.0,True,False,75.67567567567568,0.8944271909999159,0.8064516129032258,100.0,0.0,75.67567567567568
BEIJING HORIZON INFORMATION TECHNOLOGY,BEIJING HORIZON ROBOTICS TECHNOLOGY R&D,0,78,82,78,81,50.0,True,False,43.58974358974359,0.75,0.5909090909090909,42.10526315789473,0.0,26.229508196721312
IDAMENEO NO 123 PTY,IDAMENEO NO 123 PTY,1,100,100,100,100,100.0,True,True,100.0,1.0,1.0,100.0,100.0,0.0
ZHENJIANG FIRST PEOPLES HOSPITAL,ZHENJIANG FIRST PEOPLE'S HOSPITAL,1,98,97,98,98,60.0,True,True,66.66666666666666,0.75,0.9090909090909091,68.75,31.25,96.96969696969697
FINANZ INFORMATIK TECHNOLOGIE SERVICE GMBH KG,FINANZ INFORMATIK TECHNOLOGIE SERVICE,1,90,100,90,100,66.66666666666666,True,False,82.22222222222221,0.8164965809277261,0.8333333333333334,100.0,0.0,82.22222222222221
FINANZ INFORMATIK TECHNOLOGIE SERVICE GMBH KG,FINANZ INFORMATIK GMBH KG,1,71,84,71,100,66.66666666666666,True,True,42.22222222222222,0.8164965809277261,0.5476190476190477,72.0,32.0,59.09090909090909
PHOENIX,PHOENIX ASSURANCE,1,58,100,58,100,50.0,True,False,41.17647058823529,0.7071067811865475,0.375,100.0,0.0,41.17647058823529
PMO,PMO PRIME MINISTERS OFFICE,1,21,100,21,100,25.0,True,False,11.538461538461538,0.5,0.08,100.0,0.0,11.538461538461538
PMO PRIME MINISTERS OFFICE,PMOPRIME MINISTER OFFICE,1,96,92,96,96,16.666666666666664,False,True,11.538461538461538,0.2886751345948129,0.7777777777777778,12.5,29.166666666666668,25.0
PMO PRIME MINISTERS OFFICE,PRIME MINISTER OFFICE,1,89,95,89,89,40.0,False,True,3.8461538461538463,0.5773502691896258,0.7307692307692307,4.761904761904762,33.33333333333333,20.51282051282051
PRIME MINISTERS OFFICE,PRIME MINISTER'S OFFICE,1,98,95,93,98,50.0,True,True,65.21739130434783,0.6666666666666669,0.8695652173913043,63.63636363636363,36.36363636363637,95.65217391304348
PRIME MINISTERS OFFICE,PRIME MINISTERS OFFICE PMO,1,92,100,92,100,75.0,True,False,84.61538461538461,0.8660254037844388,0.875,100.0,0.0,84.61538461538461
PMO PRIME MINISTERS OFFICE,PRIME MINISTERS OFFICE PMO,1,85,92,100,100,100.0,False,False,7.6923076923076925,1.0,0.96,3.8461538461538463,0.0,1.9607843137254901
EVEREST CLINICAL RESEARCH,EVEREST CLINICAL RESEARCH SERVICE,1,86,100,86,100,75.0,True,False,75.75757575757575,0.8660254037844388,0.8148148148148148,100.0,0.0,75.75757575757575
EVEREST CLINICAL RESEARCH,EVEREST PARTICIPACOES,0,57,63,48,57,25.0,True,False,40.0,0.408248290463863,0.2903225806451613,38.095238095238095,0.0,21.052631578947366
EVEREST CLINICAL RESEARCH,EVEREST REINSURANCE,0,59,67,59,59,25.0,True,False,44.0,0.408248290463863,0.3,42.10526315789473,0.0,22.22222222222222
HARMONIC,PHILHARMONIC FISHERIES (QINGDAO),0,40,100,42,42,0.0,False,False,0.0,0.0,0.22580645161290322,0.0,0.0,0.0
PERSONAL SERVICE RECURSOS HUMANOS ASSESSORIA EMPR,PERSONAL SERV REC HUM ASSE EMPRES,1,76,71,76,76,9.090909090909092,True,False,34.69387755102041,0.1666666666666667,0.6046511627906976,39.39393939393939,0.0,18.84057971014493
PERSONAL SERVICE RECURSOS HUMANOS ASSESSORIA EMPR,PERSONAL SERVICE RECURSOS HUMANOS ASSESSORIA EMPRESARIAL,1,93,100,93,95,71.42857142857143,True,False,87.5,0.8333333333333336,0.9523809523809523,100.0,0.0,87.5
PERSONAL SERVICE RECURSOS HUMANOS ASSESSORIA EMPRESARIAL,PERSONAL SERV REC HUM ASSE EMPRES,1,74,71,74,74,9.090909090909092,True,False,30.357142857142854,0.1666666666666667,0.5777777777777777,39.39393939393939,0.0,17.105263157894736
PERSONNEL RECOVERY ACADEMY,PERSONNEL RECOVERY ACADEMY RECOVERY ACADEMY,1,75,100,75,100,100.0,True,True,60.46511627906976,0.9622504486493764,1.0,100.0,65.38461538461539,165.3846153846154
KOC SISTEM BILGI ILETISIM,KOC SISTEM BILGI ILETISIM HIZMAS,1,88,100,88,100,80.0,True,False,78.125,0.8944271909999159,0.7777777777777778,100.0,0.0,78.125
KOC SISTEM BILGI ILETISIM,KOCSISTEM,1,53,89,53,53,0.0,False,False,12.0,0.0,0.3181818181818182,33.33333333333333,11.11111111111111,13.333333333333334
KOC SISTEM BILGI ILETISIM,KOCSISTEM BILGI VE ILETISIM HIZMETLERI AS,1,73,88,73,73,25.0,False,False,9.75609756097561,0.4082482904638631,0.5428571428571428,12.0,0.0,4.761904761904762
MAURITIUS COMMERCIAL BANK ,MAURITIUS COMMERCIAL BANK CONSULTING SERVICES,1,73,100,71,100,60.0,True,False,57.77777777777777,0.7745966692414835,0.625,100.0,0.0,57.77777777777777
TAISHAN PROPERTY INSURANCE,BEIJING POP MART CULTURAL CREATIVE CORPLTD,0,41,54,32,32,0.0,False,False,9.523809523809524,0.0,0.10714285714285714,0.0,0.0,0.0
NCSOFT,M C SPECIALTIES,0,29,36,29,29,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
CUNY YORK COLLEGE,C J CLARK INTERNATIONAL,0,35,43,25,25,0.0,False,False,17.391304347826086,0.0,0.08823529411764706,5.88235294117647,0.0,2.564102564102564
CUNY YORK COLLEGE,RUN RATE MARZO Q4FY15,0,32,40,26,26,0.0,False,False,9.523809523809524,0.0,0.02857142857142857,0.0,0.0,0.0
CARDIF SERVICIOS,HOTELF 1 TOULOUSE RAMONVILLE,0,32,34,32,32,0.0,False,False,10.714285714285714,0.0,0.07894736842105263,0.0,0.0,0.0
ARAB JORDAN INVESTMENT BANK,REDWOOD COAST DEVELOPMENT SERVICES,0,39,45,36,36,0.0,False,False,2.941176470588235,0.0,0.14,0.0,0.0,0.0
TIANJIN ZHONGHUAN SEMICONDUCTOR,KB KUBAN KREDIT,0,35,47,30,30,0.0,False,False,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
AEROJET ROCKETDYNE WEST,MID HUDSON CABLEVISION,0,27,32,31,31,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
CARLYLE GROUP,ALBERTA HEALTH REGIONS,0,34,44,34,34,0.0,False,False,4.545454545454546,0.0,0.0,0.0,0.0,0.0
OFFICE OF INSURANCE COMMISSION,BRITISH RED CROSS SOCIETY,0,40,44,40,40,0.0,False,False,3.3333333333333335,0.0,0.06382978723404255,0.0,0.0,0.0
NATIONAL BANK OF UKRAINE,CMCORP SOLUCOES EM INFORMATICA,0,30,35,37,37,0.0,False,False,0.0,0.0,0.06521739130434782,0.0,0.0,0.0
QATAR OLYMPIC COMMITTEE,PROVIDENT BANK,0,22,30,22,22,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
ZAIN KUWAIT,RABOBANK STAD EN MIDDEN GRONINGEN,0,23,36,18,18,0.0,False,False,6.0606060606060606,0.0,0.05555555555555555,0.0,0.0,0.0
UTTAM GALVA STEELS,PAN ASIA TECHNICAL AUTOMOTIVE CENTER,0,30,48,33,33,0.0,False,False,2.7777777777777777,0.0,0.08695652173913043,0.0,0.0,0.0
INVENTORY LOCATOR SERVICE,OKBM,0,7,25,7,7,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
YANCHENG DONGSHAN PRECISION MANUFACTURING,SKATTEDIRETORATET SKATTEETATEN,0,31,34,31,31,0.0,False,False,4.878048780487805,0.0,0.04,0.0,0.0,0.0
DHL INFORMATION SERVICES EUROPE SRO,ORANGE CENTRAL AFRICAN REPUBLIC,0,36,41,36,36,0.0,False,False,2.857142857142857,0.0,0.11320754716981132,0.0,0.0,0.0
SHANGHAI INASERVICE INFORMATION TECHNOLOGY,KEARNY FIRE DEPARTMENT,0,34,41,34,34,0.0,False,False,4.761904761904762,0.0,0.017543859649122806,0.0,0.0,0.0
T SYSTEMS INTERNATIONAL GMBH PG8108,GESPAG OO GESUNDHEITS UND SPITALS AG,0,31,35,31,31,0.0,False,False,8.333333333333332,0.0,0.07272727272727272,0.0,0.0,0.0
CONSTELLATION BRANDS,ARCELOR MITTAL DUNKERQUE,0,32,39,27,27,0.0,False,False,4.166666666666666,0.0,0.025,0.0,0.0,0.0
FOUNDER FUBON FUND MANAGEMENT,GE ENERGY MANUFACTURING,0,35,41,38,38,0.0,False,False,17.24137931034483,0.0,0.15,0.0,0.0,0.0
AMIL ASSISTENCIA MEDICA INTERNACIONAL,AYUNTAMIENTO BARCELONA,0,41,54,37,37,0.0,False,False,8.108108108108109,0.0,0.13043478260869565,4.545454545454546,0.0,1.7241379310344827
MSCI,JARDIM ESCOLA CRESCIMENTO,0,28,75,28,28,0.0,False,False,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
TAKAFUL IKHLAS FAMILY BERHAD,SHROPSHIRE COMMUNITY HEALTH NH,0,31,35,24,24,0.0,False,False,0.0,0.0,0.018518518518518517,0.0,0.0,0.0
GUARDIAN SAVINGS BANK,MANUFACTURAS INDUSTRIALES,0,39,43,39,39,0.0,False,False,4.0,0.0,0.10256410256410256,0.0,0.0,0.0
NEWFOLD DIGITAL,JSC UMMCOCM,0,8,12,15,15,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
MINISTERIO DO DESENVOLVIMETO REGIONAL,DIGITAL AUDIO DISC,0,33,51,36,36,0.0,False,False,16.216216216216218,0.0,0.14634146341463414,0.0,0.0,0.0
RIYAD BANK,AIR PRODUCTS CHEMICALS,0,25,30,31,31,0.0,False,False,4.545454545454546,0.0,0.0,0.0,0.0,0.0
UTAC DONGGUAN,GENERAL MILLS,0,15,25,23,23,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
CHILDRENS WOMENS HEALTH CENTER OF BC,HUMAN HORIZONS HOLDINGS (SHANGHAI),0,34,42,35,35,0.0,False,False,5.555555555555555,0.0,0.07407407407407407,0.0,0.0,0.0
BLUE CROSS BLUE SHIELD OF KANSAS CITY,SANOFIAVENTIS,0,24,38,28,31,0.0,False,False,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
PT IONPAY NETWORKS,GOVERNMENT OF JAMAICA,0,26,33,26,26,0.0,False,False,4.761904761904762,0.0,0.027777777777777776,0.0,0.0,0.0
KALIXA,CITY OF FREDERICKSBURG,0,7,25,7,7,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
RADIANT OPTOELECTRONICS,STMICROELECTRONICS NV,0,59,76,59,59,0.0,False,False,8.695652173913043,0.0,0.3793103448275862,0.0,0.0,0.0
NANHAI MATERNITY CHILD HEALTHCARE HOSPITAL OF FOSHAN,TRINTECH INTERNATIONAL,0,35,50,38,38,0.0,False,False,0.0,0.0,0.12727272727272726,0.0,0.0,0.0
AWE,KPMG,0,0,0,0,0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
INFRAMERICA AEROPORTO INTERNACIONAL,AXIAN GROUP,0,30,55,26,26,0.0,False,False,2.857142857142857,0.0,0.02564102564102564,0.0,0.0,0.0
BANGKOK SYNTHETICS,DEER HEAD HOSPITAL CENTER,0,28,37,23,23,0.0,False,False,0.0,0.0,0.05405405405405406,0.0,0.0,0.0
TERADATA,PUBLICIDAD VIRTUAL,0,31,46,31,31,0.0,False,False,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
DUBLIN AIRPORT AUTHORITY,PROPERTY MANAGEMENT ASSOCIATES USC,0,34,38,41,41,0.0,False,False,0.0,0.0,0.08,0.0,0.0,0.0
MILAHA QATAR NAVIGATION QPSC,SCHWING AMERICA,0,28,40,28,28,0.0,False,False,10.714285714285714,0.0,0.02631578947368421,0.0,0.0,0.0
CHINA MOBILE GROUP ZHEJIANG,RESCHINI GROUP,0,54,55,49,54,20.0,False,False,0.0,0.35355339059327373,0.25806451612903225,0.0,0.0,0.0
I D I INSURANCE,IBIS BUDGET TOUEN CENTER RIVE GAUCH,0,36,40,32,29,0.0,False,False,2.857142857142857,0.0,0.022727272727272728,6.666666666666667,0.0,2.0408163265306123
BURSATEC,PONTIFICAL COLLEGE JOSEPHINUM,0,11,25,16,16,0.0,False,False,3.4482758620689653,0.0,0.0,0.0,0.0,0.0
MASS PORT AUTHORITY,VANNER,0,16,33,16,16,0.0,False,False,5.263157894736842,0.0,0.0,0.0,0.0,0.0
AYSA,ZAOQI FINANCIAL LEASING,0,15,50,22,22,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
GT SOLUTION,ENGICOM,0,33,40,33,33,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
SASKATCHEWAN GOVERNMENT INSURANCE,DECKERS OUTDOOR,0,25,33,21,21,0.0,False,False,3.0303030303030303,0.0,0.022727272727272728,0.0,0.0,0.0
DIREKTORAT JENDERAL ADMINISTRASI HUKUM UMUM,CONTAR ASSESSORIA CONTABIL,0,32,42,35,35,0.0,False,False,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
NICE CREDIT INFORMATION SERVICE,BEIJING 27 RAILWAY ROLLING STOCK,0,38,39,38,38,0.0,False,False,0.0,0.0,0.03773584905660377,0.0,0.0,0.0
KOREA INSTITUTE OF PUBLIC FINANCE,CONNECTICARE,0,31,48,31,31,0.0,False,False,3.0303030303030303,0.0,0.07692307692307693,0.0,8.333333333333332,2.272727272727273
KEMENTERIAN PERDAGANGAN ANTARABANGSA DAN INDUSTRI,DISTRIBUIDORA TOYOTA A,0,28,36,34,34,0.0,False,False,4.081632653061225,0.0,0.14583333333333334,0.0,0.0,0.0
RAIFFEISEN BANKA AD,ATTORNEY GENERAL HAWAII DEPARTMENT OF,0,32,42,32,32,0.0,False,False,2.7027027027027026,0.0,0.061224489795918366,0.0,0.0,0.0
TATA COMMUNICATIONS,SAUDI ARAMCO GHAWAR PRODUCING,0,33,48,33,33,0.0,False,False,3.4482758620689653,0.0,0.023809523809523808,0.0,0.0,0.0
DAEWON PHARMACEUTICAL,SEGUROS MONTERREY NEW YORK LIFE,0,23,30,23,23,0.0,False,False,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
TREASURY,YARGICI,0,27,33,27,27,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
MILLENNIUM PARTNERS LP,CHINA RAILWAY SIXTH GROUP,0,30,31,26,26,0.0,False,False,4.0,0.0,0.022727272727272728,0.0,4.545454545454546,2.1739130434782608
TAWAZUN ECONOMIC COUNCIL,LIBERTY CABLEVISION OF PUERTO RICO LIBERTY CABLEVISION OF PUERTO RICO,0,28,35,28,31,0.0,False,False,2.898550724637681,0.0,0.10416666666666667,0.0,0.0,0.0
RADIAL,DELAWARE VALLEY SCHOOL DISTRICT,0,22,50,27,27,0.0,False,False,0.0,0.0,0.06060606060606061,0.0,0.0,0.0
ACI INFORMATICA SPA,PREFEITURA MUNICIPAL CAMPO GRANDE,0,35,42,38,38,0.0,False,False,9.090909090909092,0.0,0.11363636363636363,0.0,0.0,0.0
GTN CMC HOLDING BV,RICK MANSON,0,28,36,28,28,0.0,False,False,11.11111111111111,0.0,0.0,0.0,0.0,0.0
RENAULT USINES FRANCE,CHAUCER UNDERWRITING SERVICES,0,40,44,40,40,0.0,False,False,10.344827586206897,0.0,0.125,0.0,0.0,0.0
CHINA MOBILE GROUP ANHUI,CISION US,0,36,53,30,30,0.0,False,False,4.166666666666666,0.0,0.0,11.11111111111111,0.0,3.125
BANK OF OKLAHOMA,SOFTICS INGENIEROS SAS,0,26,31,26,26,0.0,False,False,4.545454545454546,0.0,0.030303030303030304,0.0,0.0,0.0
EMPF PLATFORM,MIDDLESBROUGH COUNCIL,0,18,27,18,18,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
HONG KONG POLICE FORCE,SACRED HEART MEDICAL GROUP SACRED HEART HEALTH SYSTEM,0,24,36,24,26,0.0,False,False,0.0,0.0,0.02,0.0,0.0,0.0
UNITED STATES GOVERNMENT,RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,0,40,54,40,42,0.0,False,False,0.0,0.0,0.19642857142857142,0.0,0.0,0.0
STATE VOLUNTEER MUTUAL INSURANCE,"JSC ""NATIONAL CABLE NETWORKS""",0,36,40,41,41,0.0,False,False,3.125,0.0,0.07547169811320754,0.0,0.0,0.0
AMANA COOPERATIVE INSURANCE,NIPSCO,0,24,50,24,24,0.0,False,False,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
EDEKA SUDBAYERN HANDELS STIFTUNG KG,ABOUTNET CONSULTING REPRESENTACAO L,0,31,40,37,37,0.0,False,False,2.857142857142857,0.0,0.06557377049180328,0.0,0.0,0.0
PUBLISHING HOUSE OF ELECTRONICS INDUSTRY,STJ SUPERIOR TRIBUNAL JUSTICA,0,38,41,35,35,0.0,False,False,0.0,0.0,0.06896551724137931,0.0,0.0,0.0
UPS STORE,GRAND TETON NATIONAL PARK,0,24,35,24,24,0.0,False,False,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
WUHAN XINXIN SEMICONDUCTORMANUFACTURING,SAMSUNG SDI,0,24,42,28,28,0.0,False,False,2.564102564102564,0.0,0.05,0.0,0.0,0.0
SAMBA BANK,SICOOB COPERMEC,0,24,35,24,24,0.0,False,False,6.666666666666667,0.0,0.0,10.0,0.0,4.166666666666666
TOWASUZHOUCO,TATWEER PETROLEUM,0,28,32,21,21,0.0,False,False,5.88235294117647,0.0,0.0,8.333333333333332,0.0,3.571428571428571
XP INVESTIMENTOS CORRETORA CAMBIO TITULOS E VALORES MOBILIARIOS,BANK OF JIANGSU YANCHENG BRANCH,0,26,35,30,30,0.0,False,False,3.1746031746031744,0.0,0.043478260869565216,0.0,0.0,0.0
ION TRADING UK,MITSUI CHILE,0,31,33,31,31,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO INFORMATICO MUNICIPAL BILBAO CIMUBISA,H STERN COMERCIO E INDUSTRIAL,0,38,42,33,33,0.0,False,False,4.545454545454546,0.0,0.14545454545454545,0.0,0.0,0.0
NEOM,SHANGHAI TOBACCO MACHINERY,0,20,50,20,20,0.0,False,False,0.0,0.0,0.04,0.0,0.0,0.0
AEGIS MEDIA,NORTHROP GRUMMAN GUIDANCE AND ELECTRONICS,0,23,45,31,31,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
BARWA REAL ESTATE GROUP,ZAGERAL,0,27,57,33,33,0.0,False,False,4.3478260869565215,0.0,0.037037037037037035,0.0,0.0,0.0
CIMB THAI PCL,FRB RICHMOND,0,32,36,32,32,0.0,False,False,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
FOSSIL COMMERCIAL SHENZHEN LTDDONGGUAN OFFICE,TVSBT CANAL 4 SAO PAULO,0,29,35,29,29,0.0,False,False,6.666666666666667,0.0,0.08771929824561403,0.0,0.0,0.0
BANQUE MISR,JOHN STARK HIGH SCHOOL,0,24,40,24,24,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
TAWAZUN ECONOMIC COUNCIL,CITY OF MONMOUTH,0,35,39,35,35,0.0,False,False,8.333333333333332,0.0,0.09375,0.0,0.0,0.0
TUNISIE TELECOM DCSI,UMNIAH TELECOM TECHNOLOGIES,0,60,69,60,60,20.0,False,False,11.11111111111111,0.3333333333333334,0.3225806451612903,0.0,0.0,0.0
EVA AIRWAYS,LEIGHTON MIDDLE SCHOOL,0,24,32,18,18,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
CATALENT PHARMA SOLUTIONS,TECHNASSOCIATES,0,40,40,40,40,0.0,False,False,4.0,0.0,0.05714285714285714,0.0,6.666666666666667,2.564102564102564
GLOBALFOUNDRIES DRESDEN MODULE TWO KG,MAGYAR NEMZETI VAGYONKEZELO ZARTKORUEN MUKODO RESZVENYTARSASAG,0,32,41,32,32,0.0,False,False,4.838709677419355,0.0,0.1038961038961039,0.0,2.7027027027027026,1.0204081632653061
GOIAS ASSEMBLEIA LEGISLATIVA DO ESTADO GOIAS,CAPITAL BANK,0,21,42,25,28,0.0,False,False,0.0,0.0,0.023255813953488372,0.0,0.0,0.0
UNITED HEALTH GROUP,BURKE HERBERT BANK,0,38,44,27,27,0.0,False,False,10.526315789473683,0.0,0.0625,0.0,0.0,0.0
SKY UK,TIVIT TERCEIRIZACAO PROCESSOS SERVICOS ETECNOLOGIA A,0,7,33,7,7,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
MBANK,TECH EXCELLENCE OFFICE,0,7,20,7,7,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0
ZHEJIANG RURAL CREDIT UNION,CERNER CERNER,0,35,46,35,30,0.0,False,False,3.7037037037037033,0.0,0.03225806451612903,0.0,0.0,0.0
SANDISK INDIA DEVICE DESIGN CENTER,VIDA PLENA (OPERADORA PENSIONES DEL MAGISTERIO NACIONAL),0,38,41,39,39,0.0,False,False,1.7857142857142856,0.0,0.16393442622950818,0.0,0.0,0.0
CHIFENG JILONG GOLD MINING,SHANGHAI AUTOMOTIVE INDUSTRY DEVELOPING,0,37,42,40,40,0.0,False,False,5.128205128205128,0.0,0.057692307692307696,0.0,11.538461538461538,4.838709677419355
FEDERAL AUTHORITY FOR IDENTITY AND CITIZENSHIP ICA,TOSHIBA ELEVATOR AND BUILDING SYSTEMS,0,37,41,41,41,9.090909090909092,False,False,2.0,0.1690308509457033,0.12121212121212122,0.0,0.0,0.0
POSTFINANCE AG,SERVICIO NACIONAL MIGRACION,0,34,43,29,29,0.0,False,False,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
VODACOM PTY,36TH DISTRICT COURT,0,27,38,33,33,0.0,False,False,0.0,0.0,0.037037037037037035,0.0,0.0,0.0
KING ABDULLA MEDICAL CITY KAMC,AT&T SOLUTIONS,0,18,29,27,27,0.0,False,False,6.666666666666667,0.0,0.0,0.0,0.0,0.0
